time,low,high,open,close,volume
1560643200,263.02,278.83,269.26,268.33,129767.84976422
1560556800,261.57,273.3,263.83,269.29,104725.00632798
1560470400,252.42,266.21,255.29,263.8,130707.86632348
1560384000,254.2,264.75,262.89,255.4,132862.50737434
1560297600,243.01,263.81,245.16,262.92,163750.61979963
1560211200,237.33,249.38,247.75,245.11,105193.94701042
1560124800,227.52,248.16,231.36,247.84,124592.5254577
1560038400,226.56,244.97,244.3,231.3,127013.25075945
1559952000,241.52,251.17,249.47,244.3,53536.02546265
1559865600,244.84,254.4,249.54,249.49,120802.14284974
1559779200,235.32,251.29,246.28,249.4,127820.31105012
1559692800,237.55,249.0,240.95,246.32,140417.13083672
1559606400,233.0,250.99,249.4,240.93,237867.29020342
1559520000,246.6,270.3,269.24,249.55,156011.2024819
1559433600,264.11,274.75,264.72,269.23,59571.35658779
1559347200,261.3,274.99,267.68,264.78,122918.63094281
1559260800,245.05,268.55,254.7,267.74,189923.24442757
1559174400,235.44,288.77,269.39,254.62,409842.88900647
1559088000,260.2,274.25,271.15,269.39,146998.82045879
1559001600,265.45,276.5,271.53,271.15,113649.4720459
1558915200,262.0,279.55,268.23,271.24,221001.51087716
1558828800,245.66,271.19,251.55,268.37,160477.67495655
1558742400,248.43,258.89,249.82,251.55,69549.67352134
1558656000,242.4,256.06,245.8,249.83,164082.25365936
1558569600,231.12,248.7,243.37,245.64,173213.80426885
1558483200,240.04,261.62,254.64,243.32,224807.14020856
1558396800,247.84,264.2,252.42,254.74,241217.96171467
1558310400,239.0,260.83,260.44,252.22,255384.8649075
1558224000,232.44,264.77,234.0,261.09,271401.01834159
1558137600,231.4,249.24,244.47,234.03,166530.75233775
1558051200,222.88,269.23,264.31,244.59,586719.23064754
1557964800,242.19,281.77,249.0,264.39,817730.92021458
1557878400,216.84,250.79,217.66,249.0,537189.049239
1557792000,195.17,221.0,196.38,217.44,449154.94366757
1557705600,185.62,209.85,188.23,196.51,347273.92922569
1557619200,182.39,204.19,192.59,188.23,324858.65370109
1557532800,172.19,207.0,172.23,192.52,458103.16155206
1557446400,167.49,176.32,170.11,172.21,187668.29578342
1557360000,165.25,173.33,169.61,170.11,108442.46096158
1557273600,162.0,172.03,166.5,169.58,124621.32917553
1557187200,165.2,180.69,171.08,166.51,206913.20117177
1557100800,157.78,175.97,161.26,171.07,143496.62724211
1557014400,157.28,163.4,161.93,161.25,76173.12414933
1556928000,158.0,168.71,164.73,161.85,121207.98149473
1556841600,157.61,169.26,158.7,164.74,119958.52315646
1556755200,155.91,160.57,158.31,158.7,57673.51245969
1556668800,156.59,163.25,160.39,158.3,68430.60820603
1556582400,152.32,161.2,152.4,160.4,98019.06623203
1556496000,148.81,154.69,153.17,152.36,67927.03934099
1556409600,152.16,156.45,155.73,153.19,50413.79060096
1556323200,152.54,159.0,153.42,155.66,60998.93058193
1556236800,148.26,156.0,152.07,153.41,138423.24332632
1556150400,146.0,166.34,165.54,152.05,160352.9439292
1556064000,160.3,171.08,170.21,165.75,135785.58300153
1555977600,169.01,176.94,171.59,170.14,128517.81262502
1555891200,168.21,173.65,169.89,171.58,79232.67046925
1555804800,166.33,174.45,173.74,169.9,72244.11862119
1555718400,170.87,177.84,173.83,173.73,65288.39101341
1555632000,169.14,174.84,174.15,173.83,88665.991039
1555545600,166.01,176.17,166.53,174.15,122931.05509079
1555459200,164.55,168.73,166.38,166.54,57218.56651837
1555372800,159.46,168.6,160.03,166.38,83300.80229979
1555286400,156.0,169.76,168.32,160.24,110835.43191846
1555200000,161.83,169.25,163.76,168.27,42758.2169932
1555113600,161.08,166.45,164.24,163.75,45742.98420894
1555027200,159.27,168.87,164.92,164.27,122195.27831273
1554940800,160.56,177.9,177.64,164.92,183632.89673191
1554854400,169.52,185.62,175.78,177.55,234412.23707184
1554768000,174.34,180.83,180.74,175.83,110942.00252594
1554681600,173.95,187.62,174.91,180.74,262579.62465928
1554595200,164.27,177.17,165.7,174.84,133596.30513451
1554508800,160.48,173.19,166.07,165.79,121006.88089457
1554422400,155.5,169.2,157.69,166.08,138429.58476632
1554336000,153.5,164.84,161.05,157.65,167376.33672998
1554249600,150.52,180.1,164.55,161.33,508272.16678562
1554163200,140.71,167.5,140.91,164.69,377851.4887581
1554076800,138.81,143.0,141.23,141.0,60125.58056027
1553990400,140.21,142.27,142.12,141.2,34441.10928232
1553904000,140.12,145.48,142.83,142.12,70292.40607708
1553817600,136.88,143.09,137.43,142.83,69918.16695945
1553731200,136.7,139.08,139.08,137.46,42440.12631835
1553644800,133.01,139.71,133.26,139.08,95849.8485137
1553558400,131.38,133.8,133.01,133.28,35935.77654048
1553472000,130.64,136.12,135.36,133.01,54980.7929363
1553385600,133.22,136.52,136.52,135.37,47018.65729994
1553299200,135.18,137.5,135.67,136.52,31767.16377086
1553212800,134.1,136.93,134.47,135.63,43537.77573634
1553126400,132.21,139.14,138.72,134.41,87061.37800034
1553040000,135.4,139.33,138.15,138.73,54900.47763403
1552953600,136.32,138.65,137.01,138.15,51002.41575666
1552867200,135.67,141.3,138.08,137.01,78074.3144158
1552780800,136.3,140.56,140.49,138.07,50370.40578707
1552694400,135.98,147.23,135.99,140.48,146871.31910951
1552608000,131.4,136.91,131.4,135.99,91959.49521847
1552521600,128.9,135.09,131.14,131.4,50560.72963066
1552435200,130.2,132.94,132.81,131.16,46032.46797637
1552348800,127.19,134.3,132.05,132.8,109786.4621842
1552262400,130.57,135.37,134.67,132.05,60950.85678864
1552176000,133.42,136.73,136.41,134.66,39485.26535825
1552089600,132.09,138.01,132.75,136.41,72226.47787985
1552003200,130.13,138.6,136.25,132.75,109051.38383922
1551916800,134.84,139.68,137.0,136.29,78148.67498289
1551830400,129.4,140.0,136.3,137.0,132735.21160008
1551744000,124.78,137.49,125.24,136.3,126482.54436724
1551657600,122.75,130.22,129.79,125.24,145880.92698053
1551571200,127.49,134.41,132.31,129.78,56761.42680555
1551484800,128.85,135.39,134.71,132.32,73890.52108609
1551398400,133.52,137.53,134.48,134.72,90382.88879399
1551312000,131.66,139.0,134.36,134.48,118030.51658506
1551225600,125.7,140.0,135.74,134.46,149133.38447066
1551139200,133.03,140.63,137.63,135.66,94611.60674136
1551052800,130.61,141.09,131.76,137.64,165457.69097425
1550966400,131.0,165.62,157.55,131.76,349219.94405158
1550880000,144.89,159.91,146.67,157.56,169420.2257729
1550793600,142.26,147.5,144.19,146.68,82908.85085031
1550707200,141.76,148.6,147.16,144.21,114594.16926271
1550620800,138.16,148.4,142.71,147.19,142484.55505055
1550534400,142.46,149.47,144.58,142.69,174940.35332438
1550448000,131.05,147.8,132.33,144.62,324838.34445571
1550361600,121.38,134.14,121.55,132.34,189286.81824004
1550275200,120.42,123.6,120.42,121.56,37397.10303824
1550188800,119.13,123.57,119.39,120.42,62036.48868837
1550102400,118.73,123.22,120.74,119.39,74312.95458156
1550016000,119.51,125.0,120.81,120.74,91230.80347702
1549929600,117.0,122.35,119.57,120.82,104451.63662862
1549843200,118.24,124.11,123.93,119.55,126354.21715778
1549756800,115.04,125.28,118.06,123.94,93443.53388736
1549670400,116.55,119.77,117.96,118.06,67741.85203653
1549584000,102.29,122.0,103.22,117.96,232502.28262242
1549497600,102.75,104.77,103.32,103.21,47915.93888922
1549411200,100.15,106.31,106.02,103.36,106516.79606559
1549324800,105.08,106.5,106.04,106.0,41040.00011483
1549238400,105.29,107.85,105.98,106.08,45781.08750642
1549152000,104.52,110.0,109.3,105.94,65945.94324768
1549065600,105.16,109.98,105.85,109.3,58843.40230811
1548979200,103.0,107.69,105.79,105.88,88491.11648974
1548892800,104.83,109.97,107.61,105.79,85581.12191545
1548806400,102.9,109.45,104.01,107.61,111443.14135118
1548720000,102.16,105.98,105.44,104.02,77500.92418347
1548633600,100.9,112.1,111.35,105.47,175738.30871965
1548547200,110.3,115.45,115.01,111.35,70799.34308281
1548460800,114.78,117.47,114.95,115.01,43621.34385393
1548374400,114.04,117.09,116.4,114.95,77821.19091979
1548288000,113.62,117.11,116.56,116.4,59367.65707181
1548201600,115.02,118.9,118.08,116.55,61060.32189658
1548115200,110.37,119.5,115.86,118.08,124950.90769255
1548028800,113.68,118.02,117.44,115.86,84283.26849933
1547942400,115.51,123.7,123.2,117.43,96855.28662478
1547856000,119.54,126.3,119.54,123.17,90928.9630829
1547769600,118.18,122.88,122.53,119.53,65948.75483108
1547683200,117.12,123.83,122.19,122.55,117990.75819607
1547596800,119.0,127.6,120.01,122.12,148908.69096552
1547510400,116.91,130.61,128.36,120.0,201834.22366877
1547424000,115.34,132.38,115.61,128.37,203574.72632038
1547337600,113.5,125.21,124.57,115.58,145212.54789435
1547251200,123.4,127.28,125.83,124.59,88962.93998702
1547164800,121.74,128.84,126.42,125.83,161522.39856758
1547078400,122.15,150.9,149.49,126.41,346632.61968851
1546992000,148.36,152.88,149.1,149.5,94953.11101914
1546905600,146.71,152.9,150.57,148.97,123724.63399899
1546819200,148.59,157.15,155.91,150.62,145179.87148568
1546732800,148.5,159.58,154.21,155.92,173438.86219927
1546646400,152.5,160.62,153.24,154.21,213686.16276661
1546560000,145.14,155.51,147.23,153.24,220512.57070221
1546473600,144.49,154.44,153.5,147.23,197122.58599257
1546387200,138.75,156.69,139.76,153.5,238326.55103927
1546300800,129.55,140.9,130.66,139.75,157652.41008451
1546214400,128.5,138.9,138.83,130.53,171863.09302169
1546128000,128.3,140.64,134.36,138.78,214924.88535576
1546041600,131.72,147.3,136.81,134.15,261566.1373545
1545955200,113.31,138.58,114.53,136.82,332662.38220525
1545868800,112.26,131.78,130.47,114.63,283102.63676172
1545782400,123.54,136.72,128.83,130.47,208096.40093351
1545696000,122.15,140.26,139.02,128.82,369771.52426131
1545609600,129.53,159.51,129.61,139.09,618285.82327341
1545523200,116.01,133.0,116.1,129.61,332666.35600676
1545436800,105.5,116.3,107.74,116.09,122011.29825044
1545350400,105.3,120.0,114.52,107.74,250746.79953019
1545264000,98.5,119.0,99.39,114.52,336677.57243746
1545177600,98.16,107.88,101.0,99.34,358540.81469224
1545091200,91.55,101.5,93.8,101.0,200102.85759057
1545004800,83.51,96.74,83.74,93.79,266398.71355486
1544918400,82.82,86.82,82.92,83.74,95638.40836968
1544832000,80.89,84.29,83.0,83.03,111703.11480954
1544745600,80.6,85.98,85.35,83.0,158096.10199817
1544659200,83.48,90.25,89.02,85.35,146120.43656492
1544572800,86.06,91.0,86.96,89.09,117430.49906082
1544486400,85.15,91.21,89.23,86.96,128274.4301784
1544400000,87.3,94.62,92.8,89.23,138872.09717663
1544313600,88.15,98.3,89.99,92.79,190909.13208633
1544227200,84.0,97.52,92.46,89.99,252970.51521697
1544140800,81.02,97.16,89.1,92.45,561764.88745187
1544054400,88.92,102.85,100.75,89.09,347693.32282974
1543968000,99.5,109.37,108.61,100.76,181819.43919535
1543881600,104.78,112.0,107.21,108.61,114117.39538312
1543795200,104.74,115.12,114.76,107.21,141150.72465588
1543708800,114.05,119.45,116.82,114.76,76262.88012718
1543622400,110.0,119.77,111.7,116.82,123338.64180085
1543536000,109.24,119.0,116.38,111.65,132379.95197781
1543449600,113.0,123.05,121.95,116.38,208250.88102992
1543363200,108.74,126.46,108.74,121.94,336446.6517417
1543276800,99.26,111.6,106.84,108.7,260914.59485603
1543190400,102.26,116.88,114.29,106.95,323797.00414135
1543104000,98.2,118.83,110.22,114.3,456787.11594616
1543017600,106.15,125.89,121.44,110.16,216618.50007219
1542931200,116.24,125.15,123.3,121.44,270783.54268914
1542844800,122.54,136.71,134.75,123.25,146571.74543072
1542758400,122.65,138.48,127.56,134.73,349956.46745766
1542672000,121.5,149.5,145.22,127.55,769531.16269751
1542585600,142.0,175.92,175.9,145.21,437034.79384885
1542499200,172.15,180.21,172.49,175.87,68496.26937723
1542412800,170.34,174.41,172.4,172.49,59323.10686193
1542412800,170.34,174.41,172.4,172.49,59323.10686193
1542326400,169.22,179.76,178.89,172.4,120624.58161092
1542240000,165.33,181.0,177.76,178.89,236756.41840392
1542153600,165.2,204.9,203.2,177.79,336823.61672987
1542067200,202.76,208.77,208.77,203.2,62704.03543844
1541980800,207.0,211.22,209.72,208.77,40880.42280294
1541894400,206.15,211.17,210.28,209.88,21445.01984029
1541808000,207.69,212.78,208.01,210.29,30237.75116139
1541721600,206.2,212.2,210.35,208.01,38594.06994426
1541635200,209.66,218.27,216.85,210.34,57923.00913792
1541548800,215.56,222.78,218.66,216.84,69736.02015595
1541462400,207.13,219.08,208.53,218.65,112409.82321353
1541376000,205.38,211.2,210.06,208.53,57325.49179142
1541289600,198.1,217.77,198.46,210.06,99918.45884
1541203200,197.51,200.0,199.75,198.35,27311.98346683
1541116800,197.8,201.75,197.96,199.75,45642.51794534
1541030400,196.2,198.63,196.95,197.96,35742.82382362
1540944000,191.4,200.0,195.36,196.95,56547.60918898
1540857600,192.6,196.41,194.29,195.35,57625.06380685
1540771200,190.92,202.65,202.44,194.31,78724.65664721
1540684800,201.0,202.85,201.46,202.43,21354.21586505
1540598400,200.42,201.7,200.71,201.46,21675.18980369
1540512000,198.64,204.35,199.66,200.7,48108.36095811
1540425600,195.83,200.72,200.68,199.65,69962.93507866
1540339200,200.38,202.47,201.12,200.68,40013.43593106
1540252800,197.96,201.96,201.25,201.12,41922.86883239
1540166400,198.75,203.0,202.12,201.25,46179.42865075
1540080000,201.19,205.66,202.69,202.12,34115.86267097
1539993600,199.31,204.66,200.0,202.69,73297.71204662
1539907200,197.8,201.47,199.1,200.0,49760.17159262
1539820800,195.15,205.56,203.21,199.2,102830.17997033
1539734400,201.2,206.35,205.43,203.21,65015.90657877
1539648000,202.1,207.97,204.55,205.43,56530.71462819
1539561600,189.96,220.64,192.05,204.53,222616.17410508
1539475200,189.13,199.41,196.72,191.87,50132.32545292
1539388800,193.45,198.37,194.01,196.72,39709.49692781
1539302400,187.15,198.5,188.32,194.1,94955.90937595
1539216000,184.81,223.61,223.61,188.32,316654.3133909
1539129600,221.52,226.25,226.14,223.61,56636.2682239
1539043200,225.06,228.45,227.71,226.15,41885.89404604
1538956800,222.25,231.1,224.83,227.68,52494.74130557
1538870400,220.0,225.95,223.85,224.82,31120.90366916
1538784000,222.32,227.51,226.88,223.85,32635.73942303
1538697600,218.0,230.34,221.0,226.89,71553.04039729
1538611200,218.31,225.66,219.1,221.0,74275.51465712
1538524800,214.0,224.9,224.85,219.01,95124.62230285
1538438400,221.44,231.08,230.4,224.85,76658.97876023
1538352000,223.45,234.92,232.27,230.4,85964.99535152
1538265600,225.5,238.69,231.01,232.27,92112.81192603
1538179200,213.7,235.35,220.67,231.01,108156.43724946
1538092800,215.0,234.59,229.0,220.67,139498.22319499
1538006400,210.01,233.5,214.15,229.0,175712.24138176
1537920000,207.23,222.43,219.19,214.15,154213.73310933
1537833600,203.24,228.01,228.01,219.19,239214.88967415
1537747200,225.15,245.79,244.35,228.01,126087.70355033
1537660800,237.1,249.79,240.71,244.35,76058.21331054
1537574400,232.67,255.0,247.76,240.71,125026.55905007
1537488000,221.0,252.0,224.41,247.76,275556.14523401
1537401600,206.64,227.34,209.81,224.41,177248.2184546
1537315200,197.34,214.68,208.22,209.81,169675.52807699
1537228800,194.05,214.87,196.09,208.5,146600.61495684
1537142400,192.2,224.9,220.19,195.97,231151.5274723
1537056000,208.01,223.43,221.7,220.19,98138.95587542
1536969600,208.26,227.55,210.0,221.69,116977.23283788
1536883200,202.5,224.3,211.15,210.0,223363.98301937
1536796800,182.91,215.0,182.92,211.39,291413.55188749
1536710400,167.0,185.15,185.15,182.79,253131.74321164
1536624000,175.5,199.25,196.94,185.15,179482.6357956
1536537600,186.59,202.7,195.92,196.94,137188.19392798
1536451200,185.39,208.5,197.0,195.91,155044.12347013
1536364800,190.0,220.0,215.2,197.0,194116.40458204
1536278400,214.0,234.23,229.35,215.21,132144.11290942
1536192000,211.0,233.6,227.56,229.03,283857.17980889
1536105600,225.53,287.95,285.43,227.56,233332.99898428
1536019200,282.1,292.11,288.6,285.43,74773.19149528
1535932800,285.76,296.38,295.06,288.6,57319.50761057
1535846400,288.42,298.72,294.65,295.06,45223.02715521
1535760000,281.94,302.2,281.95,294.64,60377.24722536
1535673600,276.66,284.7,284.52,281.94,50547.47759252
1535587200,272.13,290.99,288.99,284.52,82418.20650024
1535500800,284.11,297.32,295.4,289.0,59249.050789
1535414400,282.85,297.64,288.11,295.39,82043.13012686
1535328000,271.32,288.64,274.26,287.99,66277.9291864
1535241600,270.0,277.97,277.97,274.25,41263.99454601
1535155200,276.99,282.95,281.35,277.97,32482.25807385
1535068800,270.27,283.38,275.87,281.35,75748.64847814
1534982400,268.6,280.39,270.48,275.87,96644.34487666
1534896000,259.11,298.99,281.5,270.47,160772.15113457
1534809600,269.13,286.42,270.76,281.49,73300.85753571
1534723200,268.02,304.0,300.03,270.76,115416.72792886
1534636800,289.33,307.65,296.59,300.03,63555.26729245
1534550400,283.1,322.16,317.55,296.61,105672.19642623
1534464000,285.42,319.0,286.67,317.54,170451.92209544
1534377600,277.84,298.89,281.21,286.67,119548.61877195
1534291200,275.93,305.4,279.39,281.21,268255.89152066
1534204800,250.28,285.0,284.11,279.4,359941.01144007
1534118400,281.41,322.27,318.16,284.11,222117.52492092
1534032000,313.29,328.12,318.32,318.15,59713.51417242
1533945600,305.14,332.0,331.0,318.02,138086.69928099
1533859200,326.0,366.46,363.99,330.99,102786.11054812
1533772800,351.0,371.09,355.69,363.99,93660.54696981
1533686400,347.18,380.77,378.07,355.7,185480.83073366
1533600000,369.1,410.0,404.99,378.08,79598.40595612
1533513600,401.0,413.17,408.96,404.99,35553.84200703
1533427200,400.5,413.33,407.0,408.83,30585.81027505
1533340800,401.0,419.16,417.8,407.0,37316.36430412
1533254400,395.0,420.27,410.71,417.8,95200.1162607
1533168000,407.29,424.61,419.59,410.71,43453.78187481
1533081600,407.78,435.48,432.36,419.6,76974.23009648
1532995200,427.33,457.3,456.47,432.35,59440.91065082
1532908800,446.0,469.0,466.01,456.46,51162.28711265
1532822400,462.0,471.37,468.12,466.01,20117.80509384
1532736000,461.25,471.01,469.3,468.12,19179.64218383
1532649600,454.25,473.33,461.43,469.3,43939.28025599
1532563200,460.0,483.88,470.81,461.42,47802.50322557
1532476800,463.55,484.43,478.79,470.81,64253.17438848
1532390400,447.99,483.92,449.0,478.79,87160.56699552
1532304000,445.66,469.3,456.9,449.0,60608.22750801
1532217600,455.0,471.74,461.5,456.9,30453.61703928
1532131200,442.0,468.85,448.21,461.5,33370.03300077
1532044800,441.0,468.73,468.38,448.21,63247.13934367
1531958400,462.07,483.88,478.92,468.39,52575.33303783
1531872000,468.85,515.88,499.01,478.81,98509.85475243
1531785600,466.1,510.79,478.19,499.01,96530.99254641
1531699200,444.05,479.92,449.42,478.18,65262.41185478
1531612800,431.29,454.21,434.14,449.41,36806.36252991
1531526400,428.13,440.0,432.8,434.13,24290.88765523
1531440000,425.1,442.31,431.38,432.8,51453.54754722
1531353600,418.23,447.17,446.25,431.46,52128.61867084
1531267200,425.34,448.54,432.71,446.25,70923.10221158
1531180800,427.88,473.0,471.6,432.59,100665.53249183
1531094400,469.0,488.0,486.09,471.6,45759.94503975
1531008000,479.31,494.74,484.49,486.08,39468.25855777
1530921600,462.0,486.69,469.3,484.48,32601.96576381
1530835200,451.68,474.99,467.24,469.3,42719.95857763
1530748800,457.85,477.99,466.9,467.25,55189.22578687
1530662400,451.35,482.01,461.75,466.9,58200.73415567
1530576000,459.11,486.76,476.34,461.75,70832.75445941
1530489600,442.79,481.99,451.43,476.34,73537.36076481
1530403200,444.85,455.87,453.3,451.43,34160.78132274
1530316800,434.5,462.49,434.5,453.29,58391.94222717
1530230400,404.22,442.0,420.01,434.6,99473.38572708
1530144000,417.0,443.78,441.5,420.0,58039.79406083
1530057600,420.12,446.21,429.08,441.41,72744.76141836
1529971200,429.0,460.72,458.41,429.08,77287.0907213
1529884800,445.0,473.27,454.79,458.41,82314.39474815
1529798400,421.1,476.9,475.18,454.79,148560.96982973
1529712000,457.87,481.74,462.01,475.17,48107.42304878
1529625600,449.02,525.65,525.5,462.01,159809.3519873
1529539200,521.5,544.23,536.0,525.49,52814.33055734
1529452800,516.67,541.8,538.5,536.0,63547.84183023
1529366400,514.45,547.4,517.47,538.5,71905.8945705
1529280000,488.0,525.0,496.5,517.47,72652.16283089
1529193600,493.33,507.83,496.99,496.5,35010.38637307
1529107200,484.12,502.97,487.45,497.31,44820.26736856
1529020800,481.57,521.0,519.75,487.45,101900.02747789
1528934400,459.45,530.0,476.03,519.75,217414.28431916
1528848000,450.11,502.4,494.14,476.02,166483.47004971
1528761600,485.0,538.99,531.68,494.14,122418.52638227
1528675200,509.97,536.85,525.25,531.68,113031.3876127
1528588800,505.0,593.41,593.4,525.25,141919.66454912
1528502400,591.81,608.0,598.6,593.41,26760.9322832
1528416000,591.0,607.0,603.56,598.59,39747.97679678
1528329600,594.0,615.26,606.19,603.56,94570.72725134
1528243200,592.63,611.69,607.6,606.18,77825.6268239
1528156800,574.31,612.0,591.51,607.6,75119.33350357
1528070400,576.15,626.55,618.63,591.5,67683.92429136
1527984000,590.46,627.83,590.46,618.63,54877.31717722
1527897600,571.75,600.0,578.89,590.46,64556.52789267
1527811200,561.11,588.0,577.1,578.89,97547.89157134
1527724800,553.6,589.0,557.22,577.1,97490.97141173
1527638400,541.23,585.92,566.65,557.22,99280.45946439
1527552000,510.91,573.64,511.33,566.66,136873.46762627
1527465600,507.0,575.0,570.75,511.33,115800.06325204
1527379200,556.0,589.5,585.0,570.75,54447.36889848
1527292800,577.65,606.0,584.02,584.99,44818.80475184
1527206400,568.27,616.0,602.65,584.02,99242.20155189
1527120000,545.36,609.21,577.2,602.64,136326.78521805
1527033600,563.27,648.46,640.13,577.2,214309.26173537
1526947200,638.0,699.0,696.77,640.5,102285.02351164
1526860800,686.05,717.0,714.0,696.77,49334.83836469
1526774400,687.7,723.0,695.97,714.0,51152.5577087
1526688000,676.84,715.76,694.5,695.96,51170.47405967
1526601600,656.5,694.71,668.56,694.5,84713.72667052
1526515200,661.0,717.17,707.45,668.56,83374.27295315
1526428800,677.55,710.44,706.09,707.45,87515.71655463
1526342400,694.75,738.0,726.91,706.08,96346.24302161
1526256000,684.0,746.06,729.29,726.9,165755.95743882
1526169600,671.0,740.31,684.7,729.29,81110.2164824
1526083200,637.65,692.39,678.05,684.66,107293.67817864
1525996800,662.18,735.19,723.51,678.05,185449.6282951
1525910400,723.01,768.0,750.0,723.51,89580.23122691
1525824000,708.8,759.5,746.99,750.0,100749.17068492
1525737600,720.0,776.0,752.43,746.99,127881.06212239
1525651200,695.11,789.98,784.88,752.42,224756.62066775
1525564800,750.7,828.97,812.0,784.28,105797.16005163
1525478400,778.5,824.67,783.01,812.0,98235.94776246
1525392000,757.1,805.31,775.51,783.01,150931.93016815
1525305600,684.0,784.76,685.65,775.51,191794.75198349
1525219200,660.63,689.98,670.74,685.02,100629.0546095
1525132800,627.2,675.01,669.82,670.75,156063.56183062
1525046400,662.11,692.45,688.0,669.81,91361.21901579
1524960000,666.04,696.71,682.01,687.51,68368.91701607
1524873600,638.7,693.15,643.11,682.0,75723.8348299
1524787200,638.33,685.91,661.01,643.11,115972.93900682
1524700800,600.0,667.0,617.5,661.0,146340.68819105
1524614400,578.75,704.0,703.38,617.49,341753.13213573
1524528000,642.85,711.0,642.85,703.38,207432.35618658
1524441600,618.7,647.47,620.08,642.85,93438.80089026
1524355200,590.7,643.47,605.16,620.07,93457.05655859
1524268800,571.61,624.21,617.17,605.16,105009.75223954
1524182400,557.4,622.22,567.29,617.17,186456.04306219
1524096000,521.18,569.95,525.9,567.29,134431.90904282
1524009600,501.2,526.49,502.43,525.89,98209.17829484
1523923200,500.49,522.0,511.29,502.42,96075.46298383
1523836800,498.29,537.5,534.0,511.28,130844.05596765
1523750400,502.4,534.57,502.4,533.74,101647.50851232
1523664000,488.0,513.86,495.76,502.4,77289.00537972
1523577600,481.18,529.36,493.42,495.76,236191.09457986
1523491200,413.81,497.0,430.82,493.41,247902.01497352
1523404800,410.11,433.83,415.45,430.81,91622.26394054
1523318400,392.25,418.26,398.8,415.45,69641.56857811
1523232000,388.0,432.0,399.9,398.8,131510.44151693
1523145600,384.61,404.4,384.62,399.9,70956.26828009
1523059200,369.2,395.9,370.32,384.61,62794.02261332
1522972800,363.33,386.21,381.55,370.32,96737.30368153
1522886400,366.54,387.2,378.42,381.55,92587.28752724
1522800000,370.08,418.0,416.29,378.43,120039.45534577
1522713600,380.89,421.59,384.0,416.28,165871.58692268
1522627200,375.36,393.96,378.69,384.0,91317.1026635
1522540800,360.0,400.65,394.73,378.18,110964.69777902
1522540800,360.0,400.65,394.73,378.18,110964.69777902
1522454400,388.88,438.77,394.47,394.54,157961.19963445
1522368000,365.0,411.0,383.3,394.46,285614.7646498
1522281600,379.1,448.0,445.72,383.29,291819.30211658
1522195200,439.18,464.89,449.0,445.47,96060.62752281
1522108800,445.0,493.0,486.75,449.0,163326.70003859
1522022400,466.1,525.0,522.55,486.75,151611.18882043
1521936000,510.2,536.0,519.58,522.55,51317.17024489
1521849600,517.7,545.94,543.04,519.57,53609.18496706
1521763200,507.84,543.04,539.9,543.04,87454.1549111
1521676800,517.6,578.73,559.99,539.89,96400.02307994
1521590400,545.2,589.75,558.0,559.98,119344.11951373
1521504000,515.97,567.04,555.44,558.0,161094.32369964
1521417600,516.4,560.9,538.01,555.55,185104.97751743
1521331200,450.0,587.74,549.79,538.0,444996.56948669
1521244800,541.11,609.94,600.52,549.79,105894.77241498
1521158400,585.0,626.13,611.0,600.51,88999.75786119
1521072000,571.16,621.47,614.63,610.99,149125.19563793
1520985600,585.52,702.5,690.32,614.63,153028.37672067
1520899200,679.78,713.45,696.51,690.39,64082.73782615
1520812800,678.0,739.0,719.79,696.51,76014.9779029
1520726400,666.0,735.0,683.6,719.79,67834.01788669
1520640000,680.2,749.0,728.46,683.6,69514.86138119
1520553600,641.6,734.0,698.81,728.46,172486.90960483
1520467200,686.0,774.0,751.38,698.83,111033.84491381
1520380800,724.0,825.0,815.44,751.38,138801.22495145
1520294400,800.89,849.97,848.83,815.43,62303.95684311
1520208000,848.83,866.0,861.74,848.83,40939.49250903
1520121600,836.3,865.0,854.34,861.74,36135.5736882
1520035200,851.04,866.72,854.3,854.34,35046.64999677
1519948800,845.85,873.12,868.75,854.31,46202.19655424
1519862400,845.54,878.0,849.99,868.74,51017.46336265
1519776000,848.21,887.5,871.07,849.99,60718.84772108
1519689600,860.5,894.0,867.1,871.07,65115.19154972
1519603200,835.0,877.5,841.96,867.09,67394.02255544
1519516800,816.89,849.26,833.2,841.96,39655.67873162
1519430400,808.37,874.66,854.01,833.2,66461.87856069
1519344000,786.0,883.89,806.0,854.01,105258.56447565
1519257600,790.01,870.0,840.31,806.0,105441.6326386
1519171200,817.01,908.17,884.77,840.34,135641.91857835
1519084800,875.0,958.0,939.01,884.76,120862.01182593
1518998400,911.0,956.0,913.4,939.01,53604.18377857
1518912000,909.1,982.99,975.0,912.41,100689.1761804
1518825600,934.2,976.79,936.02,974.99,75150.09895847
1518739200,910.8,944.92,929.3,936.02,83382.83414035
1518652800,905.49,948.23,920.24,929.3,140117.88456704
1518566400,839.45,924.7,840.49,920.26,173283.37319094
1518480000,826.0,867.48,864.4,840.49,72295.28036275
1518393600,810.99,874.03,811.38,864.4,90918.31734928
1518307200,780.0,851.77,849.46,811.35,104311.85730828
1518220800,815.0,908.76,875.99,849.47,160263.60599544
1518134400,780.0,879.2,812.0,875.99,168813.92673636
1518048000,747.82,843.0,750.05,812.0,185681.09842313
1517961600,718.03,864.68,783.85,750.04,361972.28375423
1517875200,555.56,807.5,694.3,783.83,761461.38006203
1517788800,614.02,857.5,826.01,693.54,620562.56650555
